epoch,train_loss,lr,val_loss
1,0.501981723420322,2e-06,0.33704669810324706
2,0.29856426901494465,2e-06,0.239201471653013
3,0.23903428026475013,2e-06,0.21978856190878585
4,0.2200670571780453,2e-06,0.2130200780913352
5,0.22026608045833806,2e-06,0.21193457545148728
6,0.21414095174365988,2e-06,0.21490599061394122
7,0.21597310119618973,2e-06,0.2115187740888945
8,0.22083208891718337,2e-06,0.21172162793183916
9,0.22766554358260085,2e-06,0.2034451832547108
10,0.19755870938301087,2e-06,0.2341376809770761
11,0.20193465299516294,2e-06,0.2064274759681224
12,0.21322711487611135,2e-06,0.2017110160260531
13,0.20102782307270292,2e-06,0.20561920465740993
14,0.2207722435037916,2e-06,0.19627084598777278
15,0.19627614948588112,2e-06,0.19686031361668035
16,0.21296119020941356,2e-06,0.19299683057916373
17,0.18333882618617886,2e-06,0.19939137465487364
18,0.20037501960759982,2e-06,0.19808108938589708
19,0.1863137815873294,2e-06,0.2060652392115993
